Year,Month,Day,CPI,California,Virginia,Florida,New York,New Jersey,Texas,Utah,Washington,Illinois,Colorado,Arkansas,Arizona,Nevada,Michigan,New Hampshire,Rhode Island,Pennsylvania,Tennessee,Massachusetts,the District of Columbia,Minnesota,North Carolina,Oregon,Georgia,Hawaii,West Virginia,Maryland,Maine,Idaho,Alaska,South Carolina,Wisconsin,Vermont,Missouri,Kansas,Connecticut,Delaware,Wyoming,Mississippi,Louisiana,Alabama,Indiana,Nebraska,Oklahoma,New Mexico,South Dakota,Kentucky,Ohio,Iowa
2004,01,02,186.2,323868.1362919868,175454.53476167514,154444.12353836975,217409.0914156268,267611.3622746531,120212.36299631518,176224.10200228682,209334.94712071388,166034.21530981825,217981.84409842765,98643.2696153868,165615.3063531276,206594.53194305333,137134.6646378384,211991.0536777542,228059.1882273261,125087.35155925686,120008.94513505466,313650.784476499,265970.2722381386,181147.08970110165,140478.42967416692,178098.82071676967,146892.7169372144,283608.9558330457,83484.6975332828,218861.18139727227,160051.41486694172,134141.7164073079,182376.4710361724,127507.0904241988,145663.3701949217,154689.5372121641,121565.06565170483,100727.78726877128,235299.78106922784,192412.67145789208,149352.6868617592,95529.7281711916,119527.1723439922,109461.0274018182,104737.22860751871,116713.87929581152,92749.42812221196,138873.6506241226,117263.40734096036,94724.41762085384,119119.89731462357,104618.87462747568
2004,01,03,187.4,329274.5170632131,177447.84279490332,155949.67840595898,218764.90191297667,270184.82743877737,121491.08378503776,176548.18453196817,210638.23517832297,166923.53088156492,218312.20642732104,99148.14615302316,166654.3962277281,211339.7716565276,137506.76842892033,213707.586398918,230838.4711650878,125876.96611435176,120356.21936475553,315986.9824983957,269409.3740079358,182208.07100166025,140761.94076109058,179050.26815363727,147185.19066270522,288241.714697919,84071.96350352665,221164.37036280133,161900.48835227077,134669.6366410027,182794.1952891932,127954.00261408534,146433.42134795952,156095.7292176398,121929.20690761418,101060.30678642982,236907.01205072505,193842.103799168,149965.3065884602,95796.34885627496,120080.63162085082,109739.66931308807,104881.15371532082,117258.31864750896,93029.44722165988,139415.43223020076,117830.4476679238,94929.75472337112,119437.64370986188,104832.20855131536
2004,01,04,188.0,335480.9164437225,179834.12308957614,157666.41524891034,220112.30405071765,272969.23833754734,122760.04332433408,176935.9816965527,212147.7623242299,167914.6649728029,218799.81135999388,99706.96725883298,167917.11576640632,216483.8432859316,137774.17889413828,215580.48404095983,233765.1990530253,126754.1114812812,120746.4956665738,318576.7004133513,272819.94956118154,183422.1290784336,141055.24553298586,180246.98727148247,147579.0681709803,293499.87441658374,84594.32638512552,223860.5375920073,163652.36383711142,135281.96931978108,183872.6243367484,128391.13720623749,147345.3797871204,157622.47335704308,122230.81283903935,101628.45599328012,238858.9172147695,195598.8304084893,150789.41274757657,96055.71834188416,120627.82421529804,110024.32403890025,105016.75115747494,117773.503559033,93294.83781900286,139943.37975097774,118313.17771710292,95101.23130699668,119749.80278872472,105099.73817698332
2004,01,05,189.1,342627.0641439549,182691.8361290049,159676.23699599874,221698.18656590776,276229.1376346834,123808.65907890494,177147.95333741253,214085.645752233,169024.9144987493,219435.5048451751,100231.06387652092,169454.946864208,222949.1790442521,138119.3090407283,217705.2672308369,236922.51730536067,127786.48208182584,121141.08526008134,321223.7025200717,276880.0754869173,184707.97808445085,141349.33807428912,181737.1755877068,148016.23176691306,298776.08760893875,85080.31917937059,226939.9537147024,165783.94823307535,135962.67647493142,185043.15980003396,128941.47768336482,148502.03900848617,159539.73419973685,122637.61239981726,102219.73858216254,241281.6022017132,197711.60999769493,151924.08415872607,96322.70096774504,121105.440687337,110375.3555743703,105326.75728723426,118361.28790598708,93549.6830157264,140553.10189736108,118881.8336654287,95287.02578752449,120077.48174934468,105423.72335896843
2004,01,06,189.7,350602.2684606829,185951.09489646184,161956.09327853806,223654.78908841655,279782.9328452645,124481.69305447028,177366.25036188067,216341.0472171869,170306.2204653149,220104.9758061336,100754.56648173885,171178.31554676036,229861.14624209143,138486.2888191029,219970.5635103257,240634.3465110372,129005.09511299552,121556.87225337369,323731.6111368946,281287.93671549245,186132.60909751215,141707.544244398,183400.2724929425,148456.32015330077,305378.8783877845,85544.60709888482,230715.11306403455,168189.1859260743,136754.46240236625,186440.138389184,129565.11668958038,149856.9593704981,161626.8858436346,123138.04897592824,102705.33186717884,244062.5480293842,200283.55491080307,153321.80039374702,96569.0623957565,121632.21264807892,110814.79358909951,105712.40352890948,118900.7305149955,93802.7891735796,141418.8118555692,119638.57444817884,95512.75705972292,120419.73533625768,105794.00311637588
2004,01,08,189.5,366537.271621248,193540.419400855,167278.14638178676,228118.787875569,287543.8099786568,125683.08049767744,177794.4969270497,220837.06563425917,172909.64383433378,221279.3858469728,101792.88637503196,175886.45822512647,247801.27887104423,139367.26900131247,223884.91287443344,248217.30983015316,131833.4840309351,122493.09046709108,328847.4841305256,291374.7312816705,188718.55112865908,142500.33173081634,187134.6647860882,149367.10794941595,319960.2340920599,86783.24870961157,239579.3105570726,172663.7162137668,138461.59748693954,189267.21496621185,130996.97319786042,152678.4803492504,164950.28890902724,124325.67505147848,103338.87468629812,249660.15325022177,205583.58523274545,156269.5216288379,97233.60221215832,122883.8299536116,111836.37803525828,106559.20847726012,120025.5274814705,94368.50025328613,143398.75938398187,121581.2876913888,96095.46110341616,121165.09687871278,106561.985569524
2004,01,09,189.9,373906.5357745719,197436.74176881,170110.4591105131,230502.0432029504,291446.857371306,126329.23642119358,177963.88673555225,222894.7203985873,174236.67253915864,221617.72915417555,102337.45259573212,178385.1068993955,257602.011936068,139806.98889079542,225670.8035396878,251292.34938845845,133229.31786395994,123001.86113332542,331892.94766613847,296984.6691288057,189868.476692897,142943.68489175898,188923.3104519148,149898.21451387822,326131.3787927455,87421.83130215104,244193.31269985603,174076.55791091957,139191.2743726857,190896.64748648903,131716.98520313212,153867.17632089186,166143.48887622522,124814.92954654591,104228.88847449812,252313.9835776732,208059.2611179989,157655.30952929528,97731.3562672892,123546.85789873362,112293.53766680315,106852.91807233152,120396.13318450688,94746.34278297029,144113.78903903844,122393.23193883932,96380.03516054017,121513.54249041573,106936.18907434602
2004,01,10,190.9,380984.1193298167,200897.16687027257,172831.37916307428,232843.97243575184,295287.54888553545,126930.43126888393,178074.18723319136,224898.517138293,175676.274658761,221973.37706317872,102876.0907165807,180961.86990495824,265271.0611062657,140279.15259442612,227474.2627264317,254392.06874513123,134444.99032680414,123533.35408121884,334933.5909328147,303656.4083167168,190921.02616573204,143424.7088772812,190596.4575338989,150467.1777945893,331840.8219474672,88018.72829825776,248432.1576329466,175203.4150614133,139820.42782323653,192557.43855150705,132454.72983390404,154924.21232623397,167545.6441323619,125262.44531194546,105331.91845040524,255192.00993263675,210721.38390724396,158890.03022144793,98317.16773056229,124208.37219773087,112763.80096130958,107220.7050324701,120658.2860351486,95158.76203678313,144743.71146513775,123078.65495644708,96693.4583413228,121842.45807563634,107322.5471790171
2004,01,11,191.0,387206.5270512517,203909.9337890873,175383.4137762869,235216.9382567686,298855.5352780673,127468.25687529308,178123.8032835112,226953.46099777197,176909.9873517556,222283.1162325545,103396.264591218,183544.6593590529,272236.601210156,140711.09392076006,229332.76367696564,257286.02217139307,135674.8853165925,124043.9259916634,337796.9203729631,310484.14136703376,191900.0517976115,143918.54473127276,192265.62338105,150966.48272791994,337210.00597736525,88603.30177208886,252321.51812370308,176890.72459868283,140475.5790367243,194274.73541882963,133241.33446971883,156004.3258811489,169145.928172773,125752.00696504948,106436.8233435048,258282.001133886,213923.0229362843,159974.3244428015,98806.73860784128,124842.45156605646,113323.54422094992,107544.66386124794,120899.85865457478,95495.67056062432,145322.0755426247,123726.22841381328,96997.57509170356,122176.21239604527,107636.443474396
2004,01,12,190.3,393218.247370279,206806.24293949243,177983.9261924364,237484.85501154247,302194.30210923246,127938.29100277262,178100.08164042386,229242.68714491124,178114.54259155595,222789.2524085316,103891.3841612046,186631.596052996,277014.50028682826,141127.72662082303,231254.06676239963,260290.75725822808,136876.08072912245,124550.31601388758,340195.3811182436,315615.23197656445,192866.44188653244,144407.63596994683,193888.64629366167,151403.86626964668,343241.651223646,89168.39984113774,256041.387498544,178709.6019320346,141150.9415301101,195889.2114827521,134010.77627172062,157045.00315010213,170882.29775316527,126290.14933606757,107026.73998571116,261153.3172365576,217887.46740584477,161155.9561334444,99157.31825268191,125458.83631179198,113928.23028643004,107900.52499082289,121273.02172144514,95808.28633599653,145940.02207161303,124245.03204013802,97296.36145908336,122490.37562380177,107995.37710109333
2005,01,01,190.7,398568.30872101424,209744.83732653072,180654.25558328367,239646.81281603003,305365.47007387,128438.89923850396,178056.67831108192,231598.93347437007,179127.95444397713,223352.16196099308,104485.6001803357,189973.8069984304,280849.660259896,141548.54518785645,233183.65338095,263184.14498875063,138113.55099568024,125020.25084220532,342376.5313651368,318079.7043063108,194015.96200329787,144786.64851962798,195365.29692919683,151739.98914878102,348257.84958251915,89784.28710836526,259784.0132789944,181174.3724770668,141951.5018052436,197299.80569181463,134764.08831056612,157706.04510274608,172541.44278924563,126808.98473108494,107542.63666176892,263411.7748742662,221164.2662534112,162352.83580935554,99363.33083372712,125867.82879558735,114447.82075720506,108524.09072688047,121700.99665557397,96151.16590067348,146541.88674245364,124862.8546483353,97594.53392009088,122824.24891230903,108300.33878354573
2005,01,02,191.8,404366.95341096754,212617.30806004148,183509.7792236053,241753.11629397376,308377.95282651216,128860.07858529629,178253.45146868064,233721.38637682507,180240.4121384987,223790.38358840428,105183.67483628048,194057.52113498235,285992.13864409504,141890.14753098445,234990.36050205785,266029.0568530085,139117.4582445656,125572.15207623248,344927.93362668046,321503.39424364135,195276.1286191569,145193.17674551814,196943.25356389905,152053.3911987263,353942.5234297468,90451.66941811348,263388.6257001451,183571.09689749984,142897.63034649962,198482.88899654415,135511.91694243718,158173.38089904134,174221.6110194561,127284.1377657588,108008.24419337368,265229.7831139445,223514.59954927757,163315.8345389075,99659.75012870268,126150.2636029257,114856.55335121066,109335.21333523242,122118.1298269815,96504.23715425884,147134.6755492531,125610.7352937556,97927.3697098167,123178.13417106672,108642.22843960226
2005,01,03,193.3,410462.2645565138,215666.6150482231,186711.4110222653,243691.1424251276,311470.516127747,129235.37423506605,178626.155602489,236074.2236918056,181361.03611227265,224232.84167778736,105957.77719024786,198398.0845390572,291609.0744388181,142205.8493141622,236842.25053022013,268577.0762294131,140078.69738766647,126196.50580334524,347646.2036761919,326372.27610908245,196366.71602920792,145574.041825534,198859.5185603024,152375.86868640003,359899.82673277165,91016.8081131405,266957.5075966152,185828.7949407706,144081.28423778206,199395.1514618264,136353.0995405261,158614.17715643466,175896.76525879,127734.29220056876,108441.02732885034,267351.0278765988,225340.98143401043,164047.20169333337,100058.2774513463,126346.1120451198,115163.59416858264,110206.53453085288,122615.08983631933,96841.98860408572,147887.69744465736,126363.2955018644,98328.57789198252,123540.97441420908,108942.55282420914
2005,01,04,194.6,417335.2638850293,219137.89389425557,190484.8513606348,245736.5186370661,315015.72395267244,129566.17327218906,179237.06683851522,238886.12030709977,182591.8863506624,224727.6171303409,106720.00361614076,203602.45074476412,298983.8165940607,142461.94820261555,238970.02900685207,271456.781149098,141124.45673252948,126906.63600556324,350541.1737313922,332846.5161951432,197530.54299253563,146079.45131872327,201490.1621099777,152829.1982648106,367578.8363804345,91516.36130767725,271113.08933788486,187296.6846853022,145286.59302472675,200451.2051473204,137201.4119895166,159417.55459126632,177933.7688872665,128192.81767785364,108763.34674809883,269864.9319005394,227518.29074659315,164555.72649197196,100565.28366579353,126789.67741707872,115476.8546936028,110752.75101251168,123071.61804181892,97145.0981642898,148719.15631188476,127057.9597718748,98756.0366485964,123883.6406670509,109351.0399524002
2005,01,05,194.4,424020.7974433609,223297.25620911652,194695.431107152,247908.4554228397,318927.03640222666,129925.98632664402,179801.66074184413,242200.6326336467,183848.90500538095,225406.6576829767,107446.90448828811,209659.50796311707,304464.50377907784,142771.8235887892,240992.4107748648,274108.12538873294,142383.37975201345,127638.54265951629,353042.7445081023,338269.37203351804,198734.98462363175,146618.4689211019,204496.79629819983,153391.0965959411,375685.1009135531,92085.98981610668,275840.4344938554,188511.2348696273,146693.3210334024,201965.3283321701,138062.428180425,160501.44075806902,179810.4177759521,128737.32116030667,109164.53410198809,272696.0501011465,230639.30281256096,165454.2773595115,101039.91125838656,127305.64549512343,115818.80564243784,111255.71000194222,123589.7053484482,97462.54028036418,149646.47058564736,127678.53329576316,99181.41425654276,124177.87490762275,109894.78836958244
2005,01,06,194.5,430203.0390923818,227518.18950672343,199259.8972095699,250152.68655245853,323065.85121825343,130319.20868696882,180445.1407953807,246051.5705157211,185116.0329861692,226041.31467299824,108169.69497239614,217283.24767901265,308752.28633477323,143017.97487235276,242714.7037776641,276468.06297816423,143839.77962701826,128411.29722807958,354759.2902388494,343246.2834971287,199951.08857977376,147279.8626373677,207841.0477200068,154032.35359363386,384492.6117500288,92814.72179357849,281322.3812231216,189521.26485546524,148472.5457411178,203317.98770396985,138958.98840568075,161737.46121489114,181487.85212201733,129315.72869526928,109238.84910757883,275530.16235059465,233242.3012141181,166521.11780869376,101635.5826849885,128023.18300024843,116239.758076693,111869.4823455596,123970.7753735856,97751.74892384224,150667.8734756283,128400.62339602788,99570.49558450688,124472.55290352384,110574.96925015809
2005,01,07,195.4,436117.9628891626,231649.2604402909,204130.8872986013,252514.25459257848,327053.0110906899,130667.18653754896,181196.41990783988,250291.65557541323,186330.55984076345,226624.0381050775,108914.72886743426,225887.9742876393,311479.10705973714,143195.07309700208,244081.29946335693,278282.80018913344,145398.1408823734,129261.5652903469,355789.47185068513,348651.2154723639,200917.74647521577,148011.5284369037,211369.09257198017,154634.36491704485,393607.2056090376,93613.7107651006,287233.1481013364,190579.27940153528,150648.7480676848,204832.71037532535,140018.25327544365,163007.23668831898,182961.60862778316,129908.49629843964,109293.58825456328,278287.99642185966,235535.746211442,167933.66934923883,102180.19773904988,128841.26200181816,116724.75401306506,112534.88831242402,124391.62925742228,98041.75551339192,152003.35816533922,129087.26760089988,99946.8937599134,124749.4719605568,111326.88489181476
2005,01,08,196.4,442117.8928798137,235376.7570928091,209165.30111225572,254983.0414778811,330964.60671335674,130992.88617767992,182105.75552164213,255031.5001885152,187669.55469176464,227185.33272843185,109600.96735301404,234379.03348859632,314790.5795081945,143388.63369670472,245436.21922976905,280356.2065608592,147031.01853177944,130134.24273846642,356365.53030319494,354803.7090337004,201622.25464946416,148810.89306909207,215211.6685820273,155217.35523736922,402674.52996647375,94098.38422869936,293285.59062425303,191585.7974325562,153310.28516222924,206344.80749611196,141135.51592203707,164233.37747847554,184636.485415796,130488.84854864657,109323.1705432274,281161.4967099626,237571.5939389048,169115.79685672058,102899.05310221738,129878.85822039946,117236.43272262903,113058.49077020863,124730.00515276977,98338.22176551491,153602.05098448004,129869.52365167544,100309.9887169095,125050.51788774513,112021.46680075867
2005,01,09,198.8,448145.3635068804,239058.80854732392,214099.64718345937,257575.07377951604,334678.99033236754,131318.95992862314,183126.8426655293,259557.4749368681,189205.1627879564,227712.3953970519,110299.48697714524,242969.49439590905,317691.56997450767,143626.7909435927,246848.74576749463,282684.4361051684,148565.40972558287,130993.58320030104,357328.9168568463,360672.7587997609,202369.08365607448,149592.69915110525,219213.7459545602,155799.68987672232,411229.4231682692,94480.08524761871,298521.879486218,192681.2384775364,156044.19518231935,208259.1143724585,142226.5433816722,165309.2804734373,186608.07441890292,131074.33440543688,109680.96334750536,284016.9656793936,240180.96579088693,170303.24249361054,103648.1774261116,130927.94387912413,117764.71832753938,113412.50380172551,125086.82304217016,98674.81953476906,155462.85496479948,130751.56782698187,100655.13530986938,125339.65078426682,112594.87536280738
2005,01,11,197.6,458861.13065549167,245370.2188136382,222845.70851231343,262597.15381892497,341912.37004512304,131892.10606967626,185458.4870213775,267439.942449637,192207.06522708127,228849.54780928523,111781.1838148811,257349.69222223095,321155.7760024597,144105.0280038408,249535.21176961297,286735.3132272017,151248.2800466776,132530.1109868803,359520.1080628687,369276.6189796433,203915.0198886916,151187.0859432339,226525.5020315179,156949.3564258898,424937.9335945519,95239.39863246548,306817.2943657928,194538.46977756295,165560.5482682276,212254.73936372285,144231.76116873886,166928.10799567428,190375.07168312476,132279.45534946106,109945.48208357824,289645.0818348454,245748.7142767789,172742.39095391144,105448.24844333425,133271.4429210059,119154.81468080112,113956.47146970812,125739.27215441992,99316.78196118429,159139.10175855202,132199.93871185242,101223.000220176,125923.67271842784,113384.49258526
2005,01,12,196.8,463109.5323416896,247870.87508609492,226782.6195721973,264973.1183238604,345235.2938931754,132143.63184064088,186777.48679360995,270965.600307571,193341.13149503432,229399.39616505467,112518.48046527244,262060.6024531893,321847.5928326524,144315.36804066692,250741.33053876928,288021.5675911451,152453.17421563854,133251.08735010595,359756.30408507306,373056.38316119305,204587.41880402368,151941.99878965397,230074.7126167811,157481.9882643985,431421.3686881061,95742.59837877331,310569.3397709061,195334.21998018172,169668.0387030754,214348.6273858068,145234.26117836355,167514.6891908714,191948.4228689265,132836.6229369334,110096.8682959187,291910.60623319726,247868.63180666536,173931.47776767876,106021.33868630412,134540.57669511417,120006.9687511914,114160.48036186329,126009.22391277114,99648.886876115,160936.89784408864,132552.92998520864,101515.18776665788,126187.0528364612,113742.05903542036
2006,01,01,198.3,466649.17387086496,250071.8894877128,230421.60203048724,267049.9544503218,348067.0489736265,132350.04015478512,188014.939417416,274102.97431377374,194333.25836773583,229947.1669663512,113154.08671610466,264531.0160779807,322501.17598612147,144533.49561304448,251780.37093398825,288577.5767436735,153522.54342226294,133868.53866070547,359619.2554002412,376875.2885124053,205158.4001023389,152641.18508669405,233447.5828443908,158001.19113625042,438455.1884030365,96293.92319934176,313584.09598650713,196168.0659840557,171776.68393453702,216171.79076629315,146172.9481624417,167961.94069523874,193283.3019275928,133295.8143920002,110378.28240304349,293589.7896868065,249819.6526708292,175032.56153019555,106435.5772410843,135903.9083345541,120873.93099141357,114165.94472975165,126319.0784434478,100001.17658287552,162661.21433203327,132961.03141574757,101817.3089819571,126401.71361254262,114030.57849889908
2006,01,02,198.7,469797.3515186916,252213.62087652463,233797.77398666588,268949.72130827955,350745.9188041754,132558.22451849456,189335.15382329444,277339.03153207846,195419.1577129118,230331.81754745357,113732.17154324416,267691.3519712502,322771.6973891664,144735.99295477668,252095.7618816771,289307.3627747169,154454.7303347757,134525.551441355,359024.26954203675,380135.016397605,205627.8117821432,153331.60017109357,236514.0658278805,158524.80012132938,445774.46084856434,96563.32459049886,316618.07409844635,196684.91827631355,173430.5739637038,217262.66446022867,147294.97194651066,168404.79999524716,194608.19905054275,133701.27300855526,110810.55092284146,294429.16101697093,252062.5628805676,176208.4727024833,106961.21250466965,137296.4114790518,121735.71934004544,114140.86971386967,126648.0379123038,100416.49053786173,164376.37273638393,133466.27213194538,102091.20896714444,126574.04755272048,114258.4152106722
2006,01,03,199.8,472796.0210992635,254368.1618165374,237306.379881196,270518.241958806,353398.75255944027,132811.25428923368,190809.28651046756,280670.9469115821,196529.40745982548,230648.16304129543,114301.70883687511,271632.63820529776,324422.8633500599,144850.1022597179,252106.79705235185,290395.1675241909,155329.55110369812,135201.8634664846,358631.0318892438,383441.9444438404,206003.54185723912,154073.10488703728,239491.77596936945,159022.9497189562,451714.6955339685,96659.24737612194,319748.7882814582,197004.97634933091,175302.0598102197,217779.4115562596,148350.26419396422,168785.79239580742,196127.60464463927,134051.62149478475,111141.87372679292,295712.1334717283,254483.7201773521,177380.32005155235,107741.7697814941,138717.9658748211,122686.86420177824,114010.25247112336,127096.50490125411,100903.16230839118,166053.72326609655,133908.90816705753,102359.91754278452,126731.16578036424,114455.29593886978
2006,01,04,201.5,475488.36007366393,256327.7321938024,241212.6351852868,271880.6135388233,356282.939832696,133216.94876609102,192658.5379964453,284538.0532553094,197524.7672336996,230914.4965862501,114891.40874349693,276234.98539262643,326699.6286874931,144833.62864935445,252358.33664061315,292144.6867355851,156255.35031670463,135982.2775738216,358331.52184095344,386390.3656982903,206359.1188634845,154864.9109898832,242770.385669841,159528.82324095513,457354.8558419186,96575.4127824981,323346.7151461156,196920.4105934117,177888.59927979752,218304.50565672087,149470.7584063333,169174.47429398933,197505.4626115623,134398.15681343837,111494.02549939785,297200.09850267885,256829.51479867427,178679.7773581162,108704.8485039951,139996.24972291032,123695.85668584368,113995.39186603,127517.47834497529,101392.07007499556,168065.68042264262,134144.26602158975,102628.59118469222,126897.73273574575,114661.88321132142
2006,01,05,202.5,478163.7187957422,257760.31521009989,244958.7625736768,273167.4965360538,359016.4987055368,133771.90836470792,194659.3368725985,288441.163377388,198532.53463405275,231425.00927347448,115452.75293794466,279280.8837466733,329276.1991921864,144703.57603528915,252850.23722418607,293211.79466151603,157291.3472853687,136761.02775109254,358102.01134364324,388814.7726186896,206606.26506975503,155725.19176012045,246446.3273399465,160010.94010113063,460908.294008726,96810.65845686512,326998.2939115538,196931.2568750028,180630.36001375585,219496.2014442438,150552.6563588629,169496.32152297287,198905.5389021536,134731.98541556948,111809.43774501652,299105.20814661944,258957.23528067328,180363.8000359228,109465.01554231894,140984.83756826923,124693.8399255752,114115.12918428192,127935.93669331954,101817.48050770666,170094.07638479455,134460.21450005553,102874.0142003766,127067.8634464278,114882.99840191002
2006,01,06,202.9,480014.1433449077,258756.1088355407,248095.13053042855,274496.59417504264,361387.3955040886,134387.07006534215,197188.64126579024,292124.604316636,199261.74098169597,231892.9576911725,115996.42937995492,280963.9150678722,330441.4427258989,144487.6434138665,253232.6903828841,293597.7735992453,158425.77913642258,137561.3639683546,357549.87430433306,390004.1469965134,206867.09037500725,156583.49631845148,250455.065435968,160534.49398290223,463919.3394651849,97167.92133987205,330149.36189673183,196787.53488896543,184024.591604159,220889.05974284135,151750.12717394184,169754.8901843954,200100.38615986644,135074.80028503024,112112.85329756244,300236.5325790355,260670.39824651403,182248.8443556895,110212.74570944785,141828.82994964955,125649.64440345112,114500.5119349698,128227.55627695956,102203.68565903524,172227.33161022948,134895.96203737488,103092.12218730632,127220.46758785116,115118.66293489764
