Year,Month,Day,CPI,ZHVI,State
2016,01,05,240.229,438858.692522995,California
2016,01,05,240.229,237932.80562926183,Virginia
2016,01,05,240.229,191787.0783215916,Florida
2016,01,05,240.229,283530.2467956553,New York
2016,01,05,240.229,303192.08261632035,New Jersey
2016,01,05,240.229,173735.20281024394,Texas
2016,01,05,240.229,253623.0493117293,Utah
2016,01,05,240.229,297151.10104122345,Washington
2016,01,05,240.229,165808.59405211595,Illinois
2016,01,05,240.229,307070.1048442253,Colorado
2016,01,05,240.229,126179.04580223604,Arkansas
2016,01,05,240.229,213643.20344262707,Arizona
2016,01,05,240.229,220665.4833530756,Nevada
2016,01,05,240.229,130910.19177954335,Michigan
2016,01,05,240.229,228821.13327076603,New Hampshire
2016,01,05,240.229,237204.01233628867,Rhode Island
2016,01,05,240.229,159565.34965578708,Pennsylvania
2016,01,05,240.229,154617.95513117683,Tennessee
2016,01,05,240.229,349402.74186005857,Massachusetts
2016,01,05,240.229,496672.1134567636,the District of Columbia
2016,01,05,240.229,200308.83104504595,Minnesota
2016,01,05,240.229,164936.22289774776,North Carolina
2016,01,05,240.229,283967.0461575666,Oregon
2016,01,05,240.229,158376.18282700493,Georgia
2016,01,05,240.229,531446.7669567185,Hawaii
2016,01,05,240.229,106173.10752866796,West Virginia
2016,01,05,240.229,275795.5024660041,Maryland
2016,01,05,240.229,187726.32991416397,Maine
2016,01,05,240.229,193877.1268527103,Idaho
2016,01,05,240.229,271942.4001585776,Alaska
2016,01,05,240.229,156802.28818527015,South Carolina
2016,01,05,240.229,163422.9544960197,Wisconsin
2016,01,05,240.229,224119.2294864216,Vermont
2016,01,05,240.229,136187.0826523305,Missouri
2016,01,05,240.229,128713.88041367996,Kansas
2016,01,05,240.229,234255.14077423248,Connecticut
2016,01,05,240.229,236749.9720791948,Delaware
2016,01,05,240.229,229047.5491772973,Wyoming
2016,01,05,240.229,123025.60578337878,Mississippi
2016,01,05,240.229,165669.2831526545,Louisiana
2016,01,05,240.229,134776.32365964117,Alabama
2016,01,05,240.229,125389.48338484798,Indiana
2016,01,05,240.229,145247.33884752964,Nebraska
2016,01,05,240.229,119579.8631312822,Oklahoma
2016,01,05,240.229,169284.44881276434,New Mexico
2016,01,05,240.229,174670.11061071313,South Dakota
2016,01,05,240.229,112524.66451573104,Kentucky
2016,01,05,240.229,123295.6230518031,Ohio
2016,01,05,240.229,136179.50798413667,Iowa
2016,01,06,241.018,441487.6081430647,California
2016,01,06,241.018,238218.77463821988,Virginia
2016,01,06,241.018,193161.7550074872,Florida
2016,01,06,241.018,284859.8161472308,New York
2016,01,06,241.018,304037.396528332,New Jersey
2016,01,06,241.018,174711.70772290623,Texas
2016,01,06,241.018,255592.495815012,Utah
2016,01,06,241.018,299429.7337871249,Washington
2016,01,06,241.018,166479.01237568317,Illinois
2016,01,06,241.018,309647.8886728456,Colorado
2016,01,06,241.018,126507.96062487584,Arkansas
2016,01,06,241.018,214492.4909404008,Arizona
2016,01,06,241.018,222110.9615380585,Nevada
2016,01,06,241.018,131807.07906667548,Michigan
2016,01,06,241.018,230051.59989005676,New Hampshire
2016,01,06,241.018,238594.8814286218,Rhode Island
2016,01,06,241.018,160056.76903580656,Pennsylvania
2016,01,06,241.018,155284.8053428902,Tennessee
2016,01,06,241.018,351186.6299710793,Massachusetts
2016,01,06,241.018,497445.2019563522,the District of Columbia
2016,01,06,241.018,201169.4506710862,Minnesota
2016,01,06,241.018,165548.6494076414,North Carolina
2016,01,06,241.018,286798.8143065904,Oregon
2016,01,06,241.018,159125.3598997696,Georgia
2016,01,06,241.018,533031.5589747056,Hawaii
2016,01,06,241.018,106079.32898531076,West Virginia
2016,01,06,241.018,276473.97624794394,Maryland
2016,01,06,241.018,188888.3789675187,Maine
2016,01,06,241.018,195392.8974483523,Idaho
2016,01,06,241.018,272561.3657107199,Alaska
2016,01,06,241.018,157369.31938757506,South Carolina
2016,01,06,241.018,164113.61611742075,Wisconsin
2016,01,06,241.018,225093.9450847569,Vermont
2016,01,06,241.018,136751.46877817562,Missouri
2016,01,06,241.018,128974.52661836147,Kansas
2016,01,06,241.018,234552.7195516785,Connecticut
2016,01,06,241.018,237983.57358481237,Delaware
2016,01,06,241.018,229125.1651857628,Wyoming
2016,01,06,241.018,123409.2009986536,Mississippi
2016,01,06,241.018,165936.55044393826,Louisiana
2016,01,06,241.018,135108.58294152454,Alabama
2016,01,06,241.018,126064.05709579164,Indiana
2016,01,06,241.018,145742.57152252752,Nebraska
2016,01,06,241.018,120060.52176597263,Oklahoma
2016,01,06,241.018,170017.88309223315,New Mexico
2016,01,06,241.018,175198.3490595219,South Dakota
2016,01,06,241.018,113061.60880212933,Kentucky
2016,01,06,241.018,123678.14523342407,Ohio
2016,01,06,241.018,136271.9367920827,Iowa
2016,01,07,240.628,442449.1017497547,California
2016,01,07,240.628,238496.63901475203,Virginia
2016,01,07,240.628,194368.4443901082,Florida
2016,01,07,240.628,285952.84402485105,New York
2016,01,07,240.628,304664.1753958171,New Jersey
2016,01,07,240.628,175525.72602497693,Texas
2016,01,07,240.628,257336.09703247025,Utah
2016,01,07,240.628,301383.64642671664,Washington
2016,01,07,240.628,166781.68925614783,Illinois
2016,01,07,240.628,311786.5963374369,Colorado
2016,01,07,240.628,126668.81027930138,Arkansas
2016,01,07,240.628,215393.478371364,Arizona
2016,01,07,240.628,223098.0248193789,Nevada
2016,01,07,240.628,132322.94399803478,Michigan
2016,01,07,240.628,230944.0513550185,New Hampshire
2016,01,07,240.628,239873.01258560416,Rhode Island
2016,01,07,240.628,160440.7043267813,Pennsylvania
2016,01,07,240.628,155933.6807659022,Tennessee
2016,01,07,240.628,352495.8758799433,Massachusetts
2016,01,07,240.628,498175.3802600728,the District of Columbia
2016,01,07,240.628,201704.36559563084,Minnesota
2016,01,07,240.628,166052.38212176214,North Carolina
2016,01,07,240.628,289264.90603503,Oregon
2016,01,07,240.628,159538.45782821844,Georgia
2016,01,07,240.628,535501.4885190154,Hawaii
2016,01,07,240.628,105890.80819213216,West Virginia
2016,01,07,240.628,277089.0589526592,Maryland
2016,01,07,240.628,189793.2204922499,Maine
2016,01,07,240.628,196645.14579972308,Idaho
2016,01,07,240.628,272707.2912886401,Alaska
2016,01,07,240.628,157821.7397361568,South Carolina
2016,01,07,240.628,164402.2597317572,Wisconsin
2016,01,07,240.628,225880.00496082008,Vermont
2016,01,07,240.628,137205.00031276591,Missouri
2016,01,07,240.628,129083.072197512,Kansas
2016,01,07,240.628,234667.56559114065,Connecticut
2016,01,07,240.628,238857.3568184605,Delaware
2016,01,07,240.628,228996.5125328171,Wyoming
2016,01,07,240.628,123734.15731489996,Mississippi
2016,01,07,240.628,165774.92922134153,Louisiana
2016,01,07,240.628,135172.50144844185,Alabama
2016,01,07,240.628,126581.44923183006,Indiana
2016,01,07,240.628,146149.4171478283,Nebraska
2016,01,07,240.628,120355.51328155004,Oklahoma
2016,01,07,240.628,170365.12528616504,New Mexico
2016,01,07,240.628,175672.872063985,South Dakota
2016,01,07,240.628,113437.55091685306,Kentucky
2016,01,07,240.628,123924.28239369982,Ohio
2016,01,07,240.628,136289.55956098542,Iowa
2016,01,08,240.849,442146.43535323744,California
2016,01,08,240.849,238842.95957715565,Virginia
2016,01,08,240.849,195618.72354784227,Florida
2016,01,08,240.849,286735.07280512614,New York
2016,01,08,240.849,305063.35213970725,New Jersey
2016,01,08,240.849,176317.22618427235,Texas
2016,01,08,240.849,258813.93535329157,Utah
2016,01,08,240.849,303152.6626116876,Washington
2016,01,08,240.849,166977.01700285778,Illinois
2016,01,08,240.849,313509.18422774243,Colorado
2016,01,08,240.849,126991.19500959008,Arkansas
2016,01,08,240.849,216247.52317571125,Arizona
2016,01,08,240.849,223624.63818626257,Nevada
2016,01,08,240.849,132784.9897054014,Michigan
2016,01,08,240.849,231444.6535820614,New Hampshire
2016,01,08,240.849,240896.6236026111,Rhode Island
2016,01,08,240.849,160826.01725275556,Pennsylvania
2016,01,08,240.849,156766.9490860839,Tennessee
2016,01,08,240.849,353401.2240290918,Massachusetts
2016,01,08,240.849,499104.3107310778,the District of Columbia
2016,01,08,240.849,202284.42392393984,Minnesota
2016,01,08,240.849,166721.5846812784,North Carolina
2016,01,08,240.849,291404.5625804392,Oregon
2016,01,08,240.849,159886.86343935502,Georgia
2016,01,08,240.849,538348.5837341637,Hawaii
2016,01,08,240.849,105732.9732228736,West Virginia
2016,01,08,240.849,277344.2384566962,Maryland
2016,01,08,240.849,190535.38133756912,Maine
2016,01,08,240.849,197720.64051696588,Idaho
2016,01,08,240.849,272494.0437851548,Alaska
2016,01,08,240.849,158378.1822598489,South Carolina
2016,01,08,240.849,164762.08117936415,Wisconsin
2016,01,08,240.849,226398.05319733327,Vermont
2016,01,08,240.849,137544.52418652637,Missouri
2016,01,08,240.849,129179.57245735532,Kansas
2016,01,08,240.849,234676.2409536501,Connecticut
2016,01,08,240.849,239751.0686790914,Delaware
2016,01,08,240.849,228590.76096535605,Wyoming
2016,01,08,240.849,123961.59817663442,Mississippi
2016,01,08,240.849,165718.35394312194,Louisiana
2016,01,08,240.849,135342.38521129102,Alabama
2016,01,08,240.849,127060.8867228462,Indiana
2016,01,08,240.849,146545.5314475361,Nebraska
2016,01,08,240.849,120587.88342830088,Oklahoma
2016,01,08,240.849,170507.75332703776,New Mexico
2016,01,08,240.849,176083.04165346967,South Dakota
2016,01,08,240.849,113817.21968215697,Kentucky
2016,01,08,240.849,124191.5011837567,Ohio
2016,01,08,240.849,136448.00656947898,Iowa
2016,01,09,241.428,440693.4634846232,California
2016,01,09,241.428,239322.2765277516,Virginia
2016,01,09,241.428,197023.18816657303,Florida
2016,01,09,241.428,287337.03115824034,New York
2016,01,09,241.428,305219.4856480268,New Jersey
2016,01,09,241.428,177222.2138936585,Texas
2016,01,09,241.428,260157.4429517316,Utah
2016,01,09,241.428,304962.3156028206,Washington
2016,01,09,241.428,167143.27892013168,Illinois
2016,01,09,241.428,315099.965387133,Colorado
2016,01,09,241.428,127376.82556039531,Arkansas
2016,01,09,241.428,217380.61505401533,Arizona
2016,01,09,241.428,224126.26086537808,Nevada
2016,01,09,241.428,133257.34751736434,Michigan
2016,01,09,241.428,231886.3855961136,New Hampshire
2016,01,09,241.428,242072.06852988276,Rhode Island
2016,01,09,241.428,161312.12568459337,Pennsylvania
2016,01,09,241.428,157815.26424391218,Tennessee
2016,01,09,241.428,354634.9024120617,Massachusetts
2016,01,09,241.428,499982.4589225029,the District of Columbia
2016,01,09,241.428,203043.1492719655,Minnesota
2016,01,09,241.428,167549.53268506125,North Carolina
2016,01,09,241.428,293343.50987258204,Oregon
2016,01,09,241.428,160384.1647095539,Georgia
2016,01,09,241.428,541448.3786459352,Hawaii
2016,01,09,241.428,105805.03589407406,West Virginia
2016,01,09,241.428,277671.294611816,Maryland
2016,01,09,241.428,191274.9066490434,Maine
2016,01,09,241.428,198869.91778756483,Idaho
2016,01,09,241.428,272725.7020798188,Alaska
2016,01,09,241.428,159087.11269957654,South Carolina
2016,01,09,241.428,165328.57695828055,Wisconsin
2016,01,09,241.428,226716.7910665112,Vermont
2016,01,09,241.428,137920.38105753352,Missouri
2016,01,09,241.428,129343.87882200126,Kansas
2016,01,09,241.428,234676.7155333253,Connecticut
2016,01,09,241.428,240355.6864517886,Delaware
2016,01,09,241.428,227988.2679520233,Wyoming
2016,01,09,241.428,124158.21669166232,Mississippi
2016,01,09,241.428,165565.9636528728,Louisiana
2016,01,09,241.428,135635.44717106767,Alabama
2016,01,09,241.428,127600.76240662763,Indiana
2016,01,09,241.428,147030.0995305495,Nebraska
2016,01,09,241.428,120813.23701662954,Oklahoma
2016,01,09,241.428,170532.45644164764,New Mexico
2016,01,09,241.428,176618.34660773774,South Dakota
2016,01,09,241.428,114233.2006218561,Kentucky
2016,01,09,241.428,124514.36472355456,Ohio
2016,01,09,241.428,136773.72149264216,Iowa
2016,01,10,241.729,440363.1670842296,California
2016,01,10,241.729,240116.53626705948,Virginia
2016,01,10,241.729,198585.55895432245,Florida
2016,01,10,241.729,288175.2025672751,New York
2016,01,10,241.729,305484.25270120456,New Jersey
2016,01,10,241.729,178220.18500727075,Texas
2016,01,10,241.729,261563.353702915,Utah
2016,01,10,241.729,307135.5733001851,Washington
2016,01,10,241.729,167658.93289340427,Illinois
2016,01,10,241.729,316971.6507785925,Colorado
2016,01,10,241.729,127949.55894789244,Arkansas
2016,01,10,241.729,218504.77950934332,Arizona
2016,01,10,241.729,224778.1982020865,Nevada
2016,01,10,241.729,133943.00603101638,Michigan
2016,01,10,241.729,232623.4222146906,New Hampshire
2016,01,10,241.729,243222.32423699475,Rhode Island
2016,01,10,241.729,161930.72738384857,Pennsylvania
2016,01,10,241.729,159112.31215558868,Tennessee
2016,01,10,241.729,356451.92794584896,Massachusetts
2016,01,10,241.729,501737.2021429242,the District of Columbia
2016,01,10,241.729,204045.1614918454,Minnesota
2016,01,10,241.729,168590.97402947865,North Carolina
2016,01,10,241.729,295523.937147352,Oregon
2016,01,10,241.729,161136.55660855368,Georgia
2016,01,10,241.729,544388.1269537552,Hawaii
2016,01,10,241.729,105922.68510813935,West Virginia
2016,01,10,241.729,278328.5255933676,Maryland
2016,01,10,241.729,192231.27862641704,Maine
2016,01,10,241.729,200173.48232476253,Idaho
2016,01,10,241.729,273078.21237196034,Alaska
2016,01,10,241.729,159995.7955463342,South Carolina
2016,01,10,241.729,166285.815031647,Wisconsin
2016,01,10,241.729,227149.42939522956,Vermont
2016,01,10,241.729,138502.79731861642,Missouri
2016,01,10,241.729,129709.9308270135,Kansas
2016,01,10,241.729,235066.29794954395,Connecticut
2016,01,10,241.729,241260.67515967137,Delaware
2016,01,10,241.729,227728.7092581611,Wyoming
2016,01,10,241.729,124241.42503924965,Mississippi
2016,01,10,241.729,165777.48775127245,Louisiana
2016,01,10,241.729,136131.46177707784,Alabama
2016,01,10,241.729,128274.63058285588,Indiana
2016,01,10,241.729,147652.19858860143,Nebraska
2016,01,10,241.729,121205.80727148987,Oklahoma
2016,01,10,241.729,170919.91970907777,New Mexico
2016,01,10,241.729,177218.23888473134,South Dakota
2016,01,10,241.729,114873.44275919785,Kentucky
2016,01,10,241.729,125032.28237494544,Ohio
2016,01,10,241.729,137364.40161270133,Iowa
2016,01,11,241.353,441411.397332274,California
2016,01,11,241.353,241111.67671257956,Virginia
2016,01,11,241.353,200015.6977629148,Florida
2016,01,11,241.353,289470.13926670334,New York
2016,01,11,241.353,305893.7066371332,New Jersey
2016,01,11,241.353,179342.9981760221,Texas
2016,01,11,241.353,263076.71648492943,Utah
2016,01,11,241.353,309740.0500756628,Washington
2016,01,11,241.353,168307.07473639314,Illinois
2016,01,11,241.353,319418.35068210284,Colorado
2016,01,11,241.353,128405.90855495636,Arkansas
2016,01,11,241.353,219658.31713217497,Arizona
2016,01,11,241.353,225974.5290080325,Nevada
2016,01,11,241.353,134736.28837193616,Michigan
2016,01,11,241.353,233778.7914387165,New Hampshire
2016,01,11,241.353,244758.3970758977,Rhode Island
2016,01,11,241.353,162496.85304820805,Pennsylvania
2016,01,11,241.353,160557.14979249984,Tennessee
2016,01,11,241.353,358919.7571129762,Massachusetts
2016,01,11,241.353,504802.9783392802,the District of Columbia
2016,01,11,241.353,205262.8008910306,Minnesota
2016,01,11,241.353,169611.61041080873,North Carolina
2016,01,11,241.353,297991.97122818086,Oregon
2016,01,11,241.353,162052.5773870513,Georgia
2016,01,11,241.353,547089.7780581027,Hawaii
2016,01,11,241.353,106035.66888045774,West Virginia
2016,01,11,241.353,279556.2035706855,Maryland
2016,01,11,241.353,193434.58817362608,Maine
2016,01,11,241.353,201650.7044434918,Idaho
2016,01,11,241.353,273695.3937958936,Alaska
2016,01,11,241.353,160892.8570098053,South Carolina
2016,01,11,241.353,167346.1784600305,Wisconsin
2016,01,11,241.353,227915.408872811,Vermont
2016,01,11,241.353,139289.02564680806,Missouri
2016,01,11,241.353,130300.8359412742,Kansas
2016,01,11,241.353,235578.6703718435,Connecticut
2016,01,11,241.353,242059.5033629828,Delaware
2016,01,11,241.353,227798.5339103136,Wyoming
2016,01,11,241.353,124301.5910352335,Mississippi
2016,01,11,241.353,165710.87827962328,Louisiana
2016,01,11,241.353,136619.8165175306,Alabama
2016,01,11,241.353,128964.8117691072,Indiana
2016,01,11,241.353,148401.48684092576,Nebraska
2016,01,11,241.353,121471.12425058398,Oklahoma
2016,01,11,241.353,171408.98649717678,New Mexico
2016,01,11,241.353,177860.05821918696,South Dakota
2016,01,11,241.353,115526.94447243372,Kentucky
2016,01,11,241.353,125592.45558904728,Ohio
2016,01,11,241.353,137949.95908447378,Iowa
2016,01,12,241.432,443941.61258777726,California
2016,01,12,241.432,242172.4460175987,Virginia
2016,01,12,241.432,201201.75948124667,Florida
2016,01,12,241.432,291258.4042352757,New York
2016,01,12,241.432,306858.11444457417,New Jersey
2016,01,12,241.432,180421.91613143813,Texas
2016,01,12,241.432,264699.3354976913,Utah
2016,01,12,241.432,312810.88031394844,Washington
2016,01,12,241.432,169223.9254033266,Illinois
2016,01,12,241.432,322302.023532688,Colorado
2016,01,12,241.432,128777.35728630716,Arkansas
2016,01,12,241.432,220714.12246332265,Arizona
2016,01,12,241.432,227350.01445349687,Nevada
2016,01,12,241.432,135645.44892327988,Michigan
2016,01,12,241.432,235306.59949582425,New Hampshire
2016,01,12,241.432,246338.60139606512,Rhode Island
2016,01,12,241.432,163135.6793511037,Pennsylvania
2016,01,12,241.432,161990.71803598382,Tennessee
2016,01,12,241.432,361395.2379944164,Massachusetts
2016,01,12,241.432,508682.7210286797,the District of Columbia
2016,01,12,241.432,206605.16787237008,Minnesota
2016,01,12,241.432,170578.48553980474,North Carolina
2016,01,12,241.432,300798.78060764953,Oregon
2016,01,12,241.432,163030.87556173626,Georgia
2016,01,12,241.432,549801.1963670433,Hawaii
2016,01,12,241.432,106051.15490635378,West Virginia
2016,01,12,241.432,280954.57790284994,Maryland
2016,01,12,241.432,194731.17624395664,Maine
2016,01,12,241.432,203186.8248895047,Idaho
2016,01,12,241.432,274088.7854630297,Alaska
2016,01,12,241.432,161636.9993316261,South Carolina
2016,01,12,241.432,168415.86716448,Wisconsin
2016,01,12,241.432,229048.3552042317,Vermont
2016,01,12,241.432,140129.5815051002,Missouri
2016,01,12,241.432,130933.39319060196,Kansas
2016,01,12,241.432,236415.90286390312,Connecticut
2016,01,12,241.432,243163.48938329963,Delaware
2016,01,12,241.432,228202.4619242485,Wyoming
2016,01,12,241.432,124323.32229785978,Mississippi
2016,01,12,241.432,165686.33844592396,Louisiana
2016,01,12,241.432,137113.07703783503,Alabama
2016,01,12,241.432,129646.45740524122,Indiana
2016,01,12,241.432,149090.8807444274,Nebraska
2016,01,12,241.432,121555.98747991458,Oklahoma
2016,01,12,241.432,171883.16906592657,New Mexico
2016,01,12,241.432,178475.5121398192,South Dakota
2016,01,12,241.432,116080.49380069552,Kentucky
2016,01,12,241.432,126189.88163678636,Ohio
2016,01,12,241.432,138393.3533414969,Iowa
2017,01,01,242.839,448728.1490613451,California
2017,01,01,242.839,243184.8183694156,Virginia
2017,01,01,242.839,202241.00806039525,Florida
2017,01,01,242.839,292897.7415918047,New York
2017,01,01,242.839,307759.15353757393,New Jersey
2017,01,01,242.839,181483.4474284846,Texas
2017,01,01,242.839,266491.1057671591,Utah
2017,01,01,242.839,316099.19402064075,Washington
2017,01,01,242.839,170157.57729519473,Illinois
2017,01,01,242.839,325099.5401029865,Colorado
2017,01,01,242.839,129075.64447922152,Arkansas
2017,01,01,242.839,221982.69393329453,Arizona
2017,01,01,242.839,229088.43551063628,Nevada
2017,01,01,242.839,136633.4161090616,Michigan
2017,01,01,242.839,236876.67523333523,New Hampshire
2017,01,01,242.839,248037.30463896343,Rhode Island
2017,01,01,242.839,163694.49446034015,Pennsylvania
2017,01,01,242.839,163170.98490429446,Tennessee
2017,01,01,242.839,363629.06817144685,Massachusetts
2017,01,01,242.839,511509.0159592004,the District of Columbia
2017,01,01,242.839,208069.1544243372,Minnesota
2017,01,01,242.839,171426.46556878486,North Carolina
2017,01,01,242.839,303439.0845995021,Oregon
2017,01,01,242.839,163964.08512254932,Georgia
2017,01,01,242.839,552331.8025827509,Hawaii
2017,01,01,242.839,106045.78169681302,West Virginia
2017,01,01,242.839,282306.20176106127,Maryland
2017,01,01,242.839,195814.0297235628,Maine
2017,01,01,242.839,204724.6547269686,Idaho
2017,01,01,242.839,274293.23835821386,Alaska
2017,01,01,242.839,162095.21936901938,South Carolina
2017,01,01,242.839,169382.53179153882,Wisconsin
2017,01,01,242.839,230390.4692295536,Vermont
2017,01,01,242.839,140955.37491699832,Missouri
2017,01,01,242.839,131580.94418721224,Kansas
2017,01,01,242.839,236931.38870304127,Connecticut
2017,01,01,242.839,244323.42634774043,Delaware
2017,01,01,242.839,228555.08386143032,Wyoming
2017,01,01,242.839,124449.22126867191,Mississippi
2017,01,01,242.839,165296.66745851448,Louisiana
2017,01,01,242.839,137538.47307660987,Alabama
2017,01,01,242.839,130173.36434775263,Indiana
2017,01,01,242.839,149734.91876578148,Nebraska
2017,01,01,242.839,121509.0694492393,Oklahoma
2017,01,01,242.839,171896.3226190844,New Mexico
2017,01,01,242.839,179044.88335911106,South Dakota
2017,01,01,242.839,116532.9633571693,Kentucky
2017,01,01,242.839,126760.55235074916,Ohio
2017,01,01,242.839,138789.44333504507,Iowa
2017,01,02,243.603,455026.95772486617,California
2017,01,02,243.603,244147.1181123473,Virginia
2017,01,02,243.603,203404.14171185336,Florida
2017,01,02,243.603,294628.2535553514,New York
2017,01,02,243.603,308719.0040696704,New Jersey
2017,01,02,243.603,182431.2143405669,Texas
2017,01,02,243.603,268582.10355324,Utah
2017,01,02,243.603,319615.21633507,Washington
2017,01,02,243.603,171179.36338784653,Illinois
2017,01,02,243.603,328072.68773560744,Colorado
2017,01,02,243.603,129316.24863394776,Arkansas
2017,01,02,243.603,223452.70488313303,Arizona
2017,01,02,243.603,231345.8890404435,Nevada
2017,01,02,243.603,137609.36465869108,Michigan
2017,01,02,243.603,238382.3865820378,New Hampshire
2017,01,02,243.603,249603.27629669703,Rhode Island
2017,01,02,243.603,164189.77328937626,Pennsylvania
2017,01,02,243.603,163980.6493988383,Tennessee
2017,01,02,243.603,365545.6980849761,Massachusetts
2017,01,02,243.603,513197.92761617823,the District of Columbia
2017,01,02,243.603,209642.4561258116,Minnesota
2017,01,02,243.603,172179.23195909776,North Carolina
2017,01,02,243.603,306035.8224222744,Oregon
2017,01,02,243.603,164942.03761702825,Georgia
2017,01,02,243.603,554432.2484973202,Hawaii
2017,01,02,243.603,106186.99309357016,West Virginia
2017,01,02,243.603,283562.4698247875,Maryland
2017,01,02,243.603,196730.698987472,Maine
2017,01,02,243.603,206407.03142281156,Idaho
2017,01,02,243.603,274068.67133904085,Alaska
2017,01,02,243.603,162462.51258509664,South Carolina
2017,01,02,243.603,170148.00278821276,Wisconsin
2017,01,02,243.603,231421.20120119388,Vermont
2017,01,02,243.603,141797.80350595093,Missouri
2017,01,02,243.603,132074.1412140188,Kansas
2017,01,02,243.603,237298.17609829956,Connecticut
2017,01,02,243.603,245760.33317389977,Delaware
2017,01,02,243.603,228681.9426958252,Wyoming
2017,01,02,243.603,124680.7773357392,Mississippi
2017,01,02,243.603,165008.7419069823,Louisiana
2017,01,02,243.603,137840.62844745882,Alabama
2017,01,02,243.603,130539.94583677904,Indiana
2017,01,02,243.603,150307.45775792186,Nebraska
2017,01,02,243.603,121691.0317298589,Oklahoma
2017,01,02,243.603,171980.82703943862,New Mexico
2017,01,02,243.603,179639.42320617614,South Dakota
2017,01,02,243.603,116927.18783968828,Kentucky
2017,01,02,243.603,127275.69427775616,Ohio
2017,01,02,243.603,139180.82361706707,Iowa
2017,01,03,243.801,461867.82203161047,California
2017,01,03,243.801,244976.2369921054,Virginia
2017,01,03,243.801,204762.01211585235,Florida
2017,01,03,243.801,296155.70954037417,New York
2017,01,03,243.801,309474.3675114933,New Jersey
2017,01,03,243.801,183441.88875654063,Texas
2017,01,03,243.801,270929.5952952512,Utah
2017,01,03,243.801,323156.44651844254,Washington
2017,01,03,243.801,172271.45813088093,Illinois
2017,01,03,243.801,331070.45524470106,Colorado
2017,01,03,243.801,129607.08260181348,Arkansas
2017,01,03,243.801,225048.3324242757,Arizona
2017,01,03,243.801,233879.65533558224,Nevada
2017,01,03,243.801,138627.89756537668,Michigan
2017,01,03,243.801,239799.8951858371,New Hampshire
2017,01,03,243.801,251196.686732504,Rhode Island
2017,01,03,243.801,164568.87946724144,Pennsylvania
2017,01,03,243.801,164651.58348890042,Tennessee
2017,01,03,243.801,367643.96563696605,Massachusetts
2017,01,03,243.801,514199.83994664135,the District of Columbia
2017,01,03,243.801,211220.77641773617,Minnesota
2017,01,03,243.801,172897.38029390524,North Carolina
2017,01,03,243.801,308506.1676551487,Oregon
2017,01,03,243.801,165938.34278530627,Georgia
2017,01,03,243.801,556954.1454067077,Hawaii
2017,01,03,243.801,106392.47073582,West Virginia
2017,01,03,243.801,284568.9973905548,Maryland
2017,01,03,243.801,197608.3753260713,Maine
2017,01,03,243.801,208078.75168070456,Idaho
2017,01,03,243.801,273523.18988157413,Alaska
2017,01,03,243.801,162838.0454834574,South Carolina
2017,01,03,243.801,170904.47806462875,Wisconsin
2017,01,03,243.801,232419.71027074088,Vermont
2017,01,03,243.801,142609.65574101344,Missouri
2017,01,03,243.801,132501.7477345327,Kansas
2017,01,03,243.801,237641.10749218045,Connecticut
2017,01,03,243.801,247048.09526849896,Delaware
2017,01,03,243.801,228681.389615959,Wyoming
2017,01,03,243.801,124894.93152130477,Mississippi
2017,01,03,243.801,164637.16665406033,Louisiana
2017,01,03,243.801,138026.99999510465,Alabama
2017,01,03,243.801,130894.32317582556,Indiana
2017,01,03,243.801,151004.46814415275,Nebraska
2017,01,03,243.801,122019.95975123152,Oklahoma
2017,01,03,243.801,172274.68723070456,New Mexico
2017,01,03,243.801,180273.89984783495,South Dakota
2017,01,03,243.801,117332.5315149534,Kentucky
2017,01,03,243.801,127791.86965444738,Ohio
2017,01,03,243.801,139511.59370427017,Iowa
2017,01,04,244.524,467454.57348733046,California
2017,01,04,244.524,245800.7440618213,Virginia
2017,01,04,244.524,206204.67143510465,Florida
2017,01,04,244.524,298213.8267516059,New York
2017,01,04,244.524,310713.02317954786,New Jersey
2017,01,04,244.524,184560.66915123104,Texas
2017,01,04,244.524,273313.265328087,Utah
2017,01,04,244.524,326652.58232722786,Washington
2017,01,04,244.524,173137.62586120877,Illinois
2017,01,04,244.524,334152.68650475447,Colorado
2017,01,04,244.524,129948.9139826494,Arkansas
2017,01,04,244.524,226504.2627520596,Arizona
2017,01,04,244.524,236457.72751507268,Nevada
2017,01,04,244.524,139610.53542174012,Michigan
2017,01,04,244.524,241478.46622894309,New Hampshire
2017,01,04,244.524,253121.9387711496,Rhode Island
2017,01,04,244.524,165009.2253570312,Pennsylvania
2017,01,04,244.524,165490.6816994831,Tennessee
2017,01,04,244.524,370069.35434847424,Massachusetts
2017,01,04,244.524,515978.5330046955,the District of Columbia
2017,01,04,244.524,212948.0767706321,Minnesota
2017,01,04,244.524,173779.7934496708,North Carolina
2017,01,04,244.524,310984.4260556071,Oregon
2017,01,04,244.524,166983.0323569914,Georgia
2017,01,04,244.524,559503.5734623302,Hawaii
2017,01,04,244.524,106858.63201947745,West Virginia
2017,01,04,244.524,285668.680794229,Maryland
2017,01,04,244.524,198853.83553070217,Maine
2017,01,04,244.524,209871.7547292617,Idaho
2017,01,04,244.524,273349.3340929744,Alaska
2017,01,04,244.524,163542.0923813758,South Carolina
2017,01,04,244.524,171720.6985000143,Wisconsin
2017,01,04,244.524,233582.5766729901,Vermont
